% lon        lat           depth(km)    x(km)   y(km)        dx              dy              slip(m)     rake             dip          strike      timerup(s)    rise(s)
13.0732756 42.7984619 -10.0668 5.0000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 4.2278292e-01 -8.9831378e+01 3.6000000e+01 2.1000000e+02 2.6189140e+00 3.6000000e+00
13.1904678 42.7436142 -1.83778 5.5000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 2.8478113e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.9064858e+00 3.6000000e+00
13.1861725 42.7454338 -2.13168 5.5000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 3.9707594e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.7497142e+00 3.6000000e+00
13.1818781 42.7472534 -2.42557 5.5000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 4.8930691e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.5956459e+00 3.6000000e+00
13.1775827 42.7490730 -2.71946 5.5000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 5.4812692e-01 -1.3813024e+01 3.6000000e+01 2.1000000e+02 3.4446436e+00 3.6000000e+00
13.1732883 42.7508926 -3.01336 5.5000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 5.7798502e-01 -2.4788881e+01 3.6000000e+01 2.1000000e+02 3.2971285e+00 3.6000000e+00
13.1689930 42.7527122 -3.30725 5.5000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 6.0557544e-01 -3.7366492e+01 3.6000000e+01 2.1000000e+02 3.1535901e+00 3.6000000e+00
13.1646986 42.7545319 -3.60114 5.5000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 6.5759242e-01 -4.9592296e+01 3.6000000e+01 2.1000000e+02 3.0145964e+00 3.6000000e+00
13.1604033 42.7563515 -3.89503 5.5000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 7.6048524e-01 -6.2955957e+01 3.6000000e+01 2.1000000e+02 2.8808054e+00 3.6000000e+00
13.1561089 42.7581711 -4.18893 5.5000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 8.9357336e-01 -7.5969390e+01 3.6000000e+01 2.1000000e+02 2.7529757e+00 3.6000000e+00
13.1518135 42.7599907 -4.48282 5.5000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 1.0128563e+00 -8.5163540e+01 3.6000000e+01 2.1000000e+02 2.6319760e+00 3.6000000e+00
13.1475191 42.7618103 -4.77671 5.5000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.0743337e+00 -9.0084019e+01 3.6000000e+01 2.1000000e+02 2.5187908e+00 3.6000000e+00
13.1432238 42.7636299 -5.0706 5.5000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.0590330e+00 -9.1564361e+01 3.6000000e+01 2.1000000e+02 2.4145194e+00 3.6000000e+00
13.1389284 42.7654495 -5.3645 5.5000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 9.9283427e-01 -9.1225176e+01 3.6000000e+01 2.1000000e+02 2.3203637e+00 3.6000000e+00
13.1346340 42.7672691 -5.65839 5.5000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 8.9901530e-01 -9.0059522e+01 3.6000000e+01 2.1000000e+02 2.2376011e+00 3.6000000e+00
13.1303387 42.7690887 -5.95228 5.5000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 8.0085396e-01 -8.9320573e+01 3.6000000e+01 2.1000000e+02 2.1675370e+00 3.6000000e+00
13.1260443 42.7709084 -6.24617 5.5000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 6.8755229e-01 -8.9887488e+01 3.6000000e+01 2.1000000e+02 2.1114360e+00 3.6000000e+00
13.1217489 42.7727280 -6.54007 5.5000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.5236391e-01 -9.1287675e+01 3.6000000e+01 2.1000000e+02 2.0704333e+00 3.6000000e+00
13.1174545 42.7745476 -6.83396 5.5000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 4.2464399e-01 -9.3034406e+01 3.6000000e+01 2.1000000e+02 2.0454372e+00 3.6000000e+00
13.1131592 42.7763672 -7.12785 5.5000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 3.3374775e-01 -9.3376109e+01 3.6000000e+01 2.1000000e+02 2.0370370e+00 3.6000000e+00
13.1088648 42.7781868 -7.42174 5.5000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.8397127e-01 -8.8328791e+01 3.6000000e+01 2.1000000e+02 2.0454372e+00 3.6000000e+00
13.1045694 42.7800064 -7.71564 5.5000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.6083576e-01 -7.7801572e+01 3.6000000e+01 2.1000000e+02 2.0704333e+00 3.6000000e+00
13.1002750 42.7818260 -8.00953 5.5000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.6553411e-01 -6.8628700e+01 3.6000000e+01 2.1000000e+02 2.1114360e+00 3.6000000e+00
13.0959797 42.7836456 -8.30342 5.5000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.9925919e-01 -6.7691097e+01 3.6000000e+01 2.1000000e+02 2.1675370e+00 3.6000000e+00
13.0916853 42.7854652 -8.59732 5.5000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 3.9981477e-01 -7.6397601e+01 3.6000000e+01 2.1000000e+02 2.2376011e+00 3.6000000e+00
13.0873899 42.7872849 -8.89121 5.5000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 5.5406943e-01 -8.4828529e+01 3.6000000e+01 2.1000000e+02 2.3203637e+00 3.6000000e+00
13.0830946 42.7891083 -9.1851 5.5000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 6.8681323e-01 -8.9631506e+01 3.6000000e+01 2.1000000e+02 2.4145194e+00 3.6000000e+00
13.0788002 42.7909279 -9.47899 5.5000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 7.2283622e-01 -9.1861753e+01 3.6000000e+01 2.1000000e+02 2.5187908e+00 3.6000000e+00
13.0745049 42.7927475 -9.77289 5.5000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 6.4960341e-01 -9.2811885e+01 3.6000000e+01 2.1000000e+02 2.6319760e+00 3.6000000e+00
13.0702105 42.7945671 -10.0668 5.5000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 5.0471977e-01 -9.3485018e+01 3.6000000e+01 2.1000000e+02 2.7529757e+00 3.6000000e+00
13.1874027 42.7397194 -1.83778 6.0000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 3.1712810e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 4.0061681e+00 3.6000000e+00
13.1831074 42.7415390 -2.13168 6.0000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 4.2660607e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.8534541e+00 3.6000000e+00
13.1788130 42.7433586 -2.42557 6.0000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 5.0336000e-01 -1.0000000e+01 3.6000000e+01 2.1000000e+02 3.7037037e+00 3.6000000e+00
13.1745176 42.7451782 -2.71946 6.0000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 5.1986237e-01 -1.4369760e+01 3.6000000e+01 2.1000000e+02 3.5572912e+00 3.6000000e+00
13.1702232 42.7469978 -3.01336 6.0000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 4.8528901e-01 -2.0860592e+01 3.6000000e+01 2.1000000e+02 3.4146461e+00 3.6000000e+00
13.1659279 42.7488174 -3.30725 6.0000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 4.5469496e-01 -3.1645881e+01 3.6000000e+01 2.1000000e+02 3.2762604e+00 3.6000000e+00
13.1616335 42.7506371 -3.60114 6.0000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 4.8313523e-01 -4.6740870e+01 3.6000000e+01 2.1000000e+02 3.1426968e+00 3.6000000e+00
13.1573381 42.7524567 -3.89503 6.0000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 6.1614989e-01 -6.4752347e+01 3.6000000e+01 2.1000000e+02 3.0145964e+00 3.6000000e+00
13.1530437 42.7542763 -4.18893 6.0000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 8.1409003e-01 -7.8821523e+01 3.6000000e+01 2.1000000e+02 2.8926851e+00 3.6000000e+00
13.1487484 42.7560959 -4.48282 6.0000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 1.0042272e+00 -8.6702204e+01 3.6000000e+01 2.1000000e+02 2.7777778e+00 3.6000000e+00
13.1444540 42.7579155 -4.77671 6.0000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.1138328e+00 -9.0519580e+01 3.6000000e+01 2.1000000e+02 2.6707787e+00 3.6000000e+00
13.1401587 42.7597351 -5.0706 6.0000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.1158149e+00 -9.1923202e+01 3.6000000e+01 2.1000000e+02 2.5726748e+00 3.6000000e+00
13.1358643 42.7615547 -5.3645 6.0000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.0515281e+00 -9.2185642e+01 3.6000000e+01 2.1000000e+02 2.4845200e+00 3.6000000e+00
13.1315689 42.7633743 -5.65839 6.0000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 9.5091326e-01 -9.1969272e+01 3.6000000e+01 2.1000000e+02 2.4074074e+00 3.6000000e+00
13.1272736 42.7651939 -5.95228 6.0000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 8.4391168e-01 -9.2005471e+01 3.6000000e+01 2.1000000e+02 2.3424279e+00 3.6000000e+00
13.1229792 42.7670135 -6.24617 6.0000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 7.1695848e-01 -9.2999249e+01 3.6000000e+01 2.1000000e+02 2.2906142e+00 3.6000000e+00
13.1186838 42.7688332 -6.54007 6.0000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.6126811e-01 -9.4886628e+01 3.6000000e+01 2.1000000e+02 2.2528750e+00 3.6000000e+00
13.1143894 42.7706528 -6.83396 6.0000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 4.1395060e-01 -9.7165963e+01 3.6000000e+01 2.1000000e+02 2.2299249e+00 3.6000000e+00
13.1100941 42.7724724 -7.12785 6.0000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 3.1211600e-01 -9.7504467e+01 3.6000000e+01 2.1000000e+02 2.2222222e+00 3.6000000e+00
13.1057997 42.7742920 -7.42174 6.0000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.6342965e-01 -8.9970508e+01 3.6000000e+01 2.1000000e+02 2.2299249e+00 3.6000000e+00
13.1015043 42.7761116 -7.71564 6.0000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.4884309e-01 -7.4736051e+01 3.6000000e+01 2.1000000e+02 2.2528750e+00 3.6000000e+00
13.0972099 42.7779312 -8.00953 6.0000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.6539564e-01 -6.2962251e+01 3.6000000e+01 2.1000000e+02 2.2906142e+00 3.6000000e+00
13.0929146 42.7797508 -8.30342 6.0000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 3.1012667e-01 -6.1942077e+01 3.6000000e+01 2.1000000e+02 2.3424279e+00 3.6000000e+00
13.0886202 42.7815704 -8.59732 6.0000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 4.2252908e-01 -7.2149251e+01 3.6000000e+01 2.1000000e+02 2.4074074e+00 3.6000000e+00
13.0843248 42.7833900 -8.89121 6.0000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 5.9075443e-01 -8.2399402e+01 3.6000000e+01 2.1000000e+02 2.4845200e+00 3.6000000e+00
13.0800304 42.7852097 -9.1851 6.0000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 7.3482997e-01 -8.8351630e+01 3.6000000e+01 2.1000000e+02 2.5726748e+00 3.6000000e+00
13.0757351 42.7870293 -9.47899 6.0000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 7.7478298e-01 -9.1116989e+01 3.6000000e+01 2.1000000e+02 2.6707787e+00 3.6000000e+00
13.0714397 42.7888489 -9.77289 6.0000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 6.9728467e-01 -9.2275305e+01 3.6000000e+01 2.1000000e+02 2.7777778e+00 3.6000000e+00
13.0671453 42.7906685 -10.0668 6.0000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 5.4232140e-01 -9.3094762e+01 3.6000000e+01 2.1000000e+02 2.8926851e+00 3.6000000e+00
13.1843376 42.7358208 -1.83778 6.5000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 3.3436207e-01 -1.8005384e+01 3.6000000e+01 2.1000000e+02 4.1117784e+00 3.6000000e+00
13.1800432 42.7376404 -2.13168 6.5000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 4.4634178e-01 -1.9179665e+01 3.6000000e+01 2.1000000e+02 3.9631360e+00 3.6000000e+00
13.1757479 42.7394600 -2.42557 6.5000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 5.2152061e-01 -2.0689544e+01 3.6000000e+01 2.1000000e+02 3.8176904e+00 3.6000000e+00
13.1714525 42.7412796 -2.71946 6.5000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 5.2937012e-01 -2.0942207e+01 3.6000000e+01 2.1000000e+02 3.6758210e+00 3.6000000e+00
13.1671581 42.7430992 -3.01336 6.5000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 4.8006645e-01 -2.0818311e+01 3.6000000e+01 2.1000000e+02 3.5379580e+00 3.6000000e+00
13.1628628 42.7449226 -3.30725 6.5000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 4.3466648e-01 -2.4359550e+01 3.6000000e+01 2.1000000e+02 3.4045882e+00 3.6000000e+00
13.1585684 42.7467422 -3.60114 6.5000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 4.5422708e-01 -3.6287726e+01 3.6000000e+01 2.1000000e+02 3.2762604e+00 3.6000000e+00
13.1542730 42.7485619 -3.89503 6.5000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 5.8577618e-01 -5.8313073e+01 3.6000000e+01 2.1000000e+02 3.1535901e+00 3.6000000e+00
13.1499786 42.7503815 -4.18893 6.5000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 7.8650140e-01 -7.6456407e+01 3.6000000e+01 2.1000000e+02 3.0372629e+00 3.6000000e+00
13.1456833 42.7522011 -4.48282 6.5000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 9.8269920e-01 -8.6000487e+01 3.6000000e+01 2.1000000e+02 2.9280349e+00 3.6000000e+00
13.1413889 42.7540207 -4.77671 6.5000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.1006660e+00 -9.0445309e+01 3.6000000e+01 2.1000000e+02 2.8267292e+00 3.6000000e+00
13.1370935 42.7558403 -5.0706 6.5000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.1174696e+00 -9.2378589e+01 3.6000000e+01 2.1000000e+02 2.7342265e+00 3.6000000e+00
13.1327991 42.7576599 -5.3645 6.5000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.0735113e+00 -9.3357436e+01 3.6000000e+01 2.1000000e+02 2.6514483e+00 3.6000000e+00
13.1285038 42.7594795 -5.65839 6.5000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 9.9008748e-01 -9.3933541e+01 3.6000000e+01 2.1000000e+02 2.5793312e+00 3.6000000e+00
13.1242094 42.7612991 -5.95228 6.5000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 8.8849471e-01 -9.4556557e+01 3.6000000e+01 2.1000000e+02 2.5187908e+00 3.6000000e+00
13.1199141 42.7631187 -6.24617 6.5000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 7.4729396e-01 -9.5677071e+01 3.6000000e+01 2.1000000e+02 2.4706785e+00 3.6000000e+00
13.1156187 42.7649384 -6.54007 6.5000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.6416647e-01 -9.7406104e+01 3.6000000e+01 2.1000000e+02 2.4357308e+00 3.6000000e+00
13.1113243 42.7667580 -6.83396 6.5000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 3.8908909e-01 -9.9414253e+01 3.6000000e+01 2.1000000e+02 2.4145194e+00 3.6000000e+00
13.1070290 42.7685776 -7.12785 6.5000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 2.7203868e-01 -9.9302041e+01 3.6000000e+01 2.1000000e+02 2.4074074e+00 3.6000000e+00
13.1027346 42.7703972 -7.42174 6.5000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 2.2791741e-01 -9.0438338e+01 3.6000000e+01 2.1000000e+02 2.4145194e+00 3.6000000e+00
13.0984392 42.7722168 -7.71564 6.5000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.2954596e-01 -7.4840393e+01 3.6000000e+01 2.1000000e+02 2.4357308e+00 3.6000000e+00
13.0941448 42.7740364 -8.00953 6.5000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.6377892e-01 -6.4401481e+01 3.6000000e+01 2.1000000e+02 2.4706785e+00 3.6000000e+00
13.0898495 42.7758560 -8.30342 6.5000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 3.1747086e-01 -6.2496797e+01 3.6000000e+01 2.1000000e+02 2.5187908e+00 3.6000000e+00
13.0855551 42.7776756 -8.59732 6.5000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 4.2482213e-01 -6.8708016e+01 3.6000000e+01 2.1000000e+02 2.5793312e+00 3.6000000e+00
13.0812597 42.7794952 -8.89121 6.5000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 5.8027502e-01 -7.6250305e+01 3.6000000e+01 2.1000000e+02 2.6514483e+00 3.6000000e+00
13.0769653 42.7813148 -9.1851 6.5000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 7.1104704e-01 -8.1227008e+01 3.6000000e+01 2.1000000e+02 2.7342265e+00 3.6000000e+00
13.0726700 42.7831345 -9.47899 6.5000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 7.4435570e-01 -8.3682274e+01 3.6000000e+01 2.1000000e+02 2.8267292e+00 3.6000000e+00
13.0683756 42.7849541 -9.77289 6.5000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 6.6807058e-01 -8.4700859e+01 3.6000000e+01 2.1000000e+02 2.9280349e+00 3.6000000e+00
13.0640802 42.7867737 -10.0668 6.5000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 5.1858292e-01 -8.5433110e+01 3.6000000e+01 2.1000000e+02 3.0372629e+00 3.6000000e+00
13.1812725 42.7319260 -1.83778 7.0000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 3.4794024e-01 -4.0712598e+01 3.6000000e+01 2.1000000e+02 4.2228719e+00 3.6000000e+00
13.1769781 42.7337456 -2.13168 7.0000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 4.6764232e-01 -3.9406435e+01 3.6000000e+01 2.1000000e+02 4.0782807e+00 3.6000000e+00
13.1726828 42.7355652 -2.42557 7.0000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 5.5116570e-01 -3.7762361e+01 3.6000000e+01 2.1000000e+02 3.9370910e+00 3.6000000e+00
13.1683884 42.7373848 -2.71946 7.0000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 5.7187795e-01 -3.2467244e+01 3.6000000e+01 2.1000000e+02 3.7996823e+00 3.6000000e+00
13.1640930 42.7392044 -3.01336 7.0000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 5.3865656e-01 -2.4065205e+01 3.6000000e+01 2.1000000e+02 3.6664796e+00 3.6000000e+00
13.1597977 42.7410240 -3.30725 7.0000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 5.0476638e-01 -1.8453541e+01 3.6000000e+01 2.1000000e+02 3.5379580e+00 3.6000000e+00
13.1555033 42.7428436 -3.60114 7.0000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 5.2347229e-01 -2.2836765e+01 3.6000000e+01 2.1000000e+02 3.4146461e+00 3.6000000e+00
13.1512079 42.7446632 -3.89503 7.0000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 6.3192893e-01 -4.4107903e+01 3.6000000e+01 2.1000000e+02 3.2971285e+00 3.6000000e+00
13.1469135 42.7464828 -4.18893 7.0000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 7.9407815e-01 -6.8608642e+01 3.6000000e+01 2.1000000e+02 3.1860464e+00 3.6000000e+00
13.1426182 42.7483025 -4.48282 7.0000000e+00 -3.5000000e+00 5.0000000e+02 5.0000000e+02 9.5336561e-01 -8.3005218e+01 3.6000000e+01 2.1000000e+02 3.0820957e+00 3.6000000e+00
13.1383238 42.7501221 -4.77671 7.0000000e+00 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.0532370e+00 -8.9632864e+01 3.6000000e+01 2.1000000e+02 2.9860214e+00 3.6000000e+00
13.1340284 42.7519417 -5.0706 7.0000000e+00 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.0831291e+00 -9.2641177e+01 3.6000000e+01 2.1000000e+02 2.8986066e+00 3.6000000e+00
13.1297340 42.7537613 -5.3645 7.0000000e+00 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.0716981e+00 -9.4499640e+01 3.6000000e+01 2.1000000e+02 2.8206567e+00 3.6000000e+00
13.1254387 42.7555809 -5.65839 7.0000000e+00 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.0212193e+00 -9.5798205e+01 3.6000000e+01 2.1000000e+02 2.7529757e+00 3.6000000e+00
13.1211443 42.7574005 -5.95228 7.0000000e+00 -6.0000000e+00 5.0000000e+02 5.0000000e+02 9.3396758e-01 -9.6899708e+01 3.6000000e+01 2.1000000e+02 2.6963370e+00 3.6000000e+00
13.1168489 42.7592201 -6.24617 7.0000000e+00 -6.5000000e+00 5.0000000e+02 5.0000000e+02 7.7688466e-01 -9.8064280e+01 3.6000000e+01 2.1000000e+02 2.6514483e+00 3.6000000e+00
13.1125546 42.7610397 -6.54007 7.0000000e+00 -7.0000000e+00 5.0000000e+02 5.0000000e+02 5.5997881e-01 -9.9446504e+01 3.6000000e+01 2.1000000e+02 2.6189140e+00 3.6000000e+00
13.1082592 42.7628632 -6.83396 7.0000000e+00 -7.5000000e+00 5.0000000e+02 5.0000000e+02 3.5012523e-01 -1.0000000e+02 3.6000000e+01 2.1000000e+02 2.5991979e+00 3.6000000e+00
13.1039639 42.7646828 -7.12785 7.0000000e+00 -8.0000000e+00 5.0000000e+02 5.0000000e+02 2.1419910e-01 -9.9965441e+01 3.6000000e+01 2.1000000e+02 2.5925926e+00 3.6000000e+00
13.0996695 42.7665024 -7.42174 7.0000000e+00 -8.5000000e+00 5.0000000e+02 5.0000000e+02 1.7731314e-01 -9.0054636e+01 3.6000000e+01 2.1000000e+02 2.5991979e+00 3.6000000e+00
13.0953741 42.7683220 -7.71564 7.0000000e+00 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.0137415e-01 -7.6987109e+01 3.6000000e+01 2.1000000e+02 2.6189140e+00 3.6000000e+00
13.0910797 42.7701416 -8.00953 7.0000000e+00 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.5844839e-01 -6.9692968e+01 3.6000000e+01 2.1000000e+02 2.6514483e+00 3.6000000e+00
13.0867844 42.7719612 -8.30342 7.0000000e+00 -1.0000000e+01 5.0000000e+02 5.0000000e+02 3.2060213e-01 -6.6137618e+01 3.6000000e+01 2.1000000e+02 2.6963370e+00 3.6000000e+00
13.0824900 42.7737808 -8.59732 7.0000000e+00 -1.0500000e+01 5.0000000e+02 5.0000000e+02 4.1187108e-01 -6.4722215e+01 3.6000000e+01 2.1000000e+02 2.7529757e+00 3.6000000e+00
13.0781946 42.7756004 -8.89121 7.0000000e+00 -1.1000000e+01 5.0000000e+02 5.0000000e+02 5.3665833e-01 -6.4883277e+01 3.6000000e+01 2.1000000e+02 2.8206567e+00 3.6000000e+00
13.0739002 42.7774200 -9.1851 7.0000000e+00 -1.1500000e+01 5.0000000e+02 5.0000000e+02 6.3758121e-01 -6.5372661e+01 3.6000000e+01 2.1000000e+02 2.8986066e+00 3.6000000e+00
13.0696049 42.7792397 -9.47899 7.0000000e+00 -1.2000000e+01 5.0000000e+02 5.0000000e+02 6.5725703e-01 -6.5608084e+01 3.6000000e+01 2.1000000e+02 2.9860214e+00 3.6000000e+00
13.0653105 42.7810593 -9.77289 7.0000000e+00 -1.2500000e+01 5.0000000e+02 5.0000000e+02 5.8612201e-01 -6.5574070e+01 3.6000000e+01 2.1000000e+02 3.0820957e+00 3.6000000e+00
13.0610151 42.7828789 -10.0668 7.0000000e+00 -1.3000000e+01 5.0000000e+02 5.0000000e+02 4.5286750e-01 -6.5548858e+01 3.6000000e+01 2.1000000e+02 3.1860464e+00 3.6000000e+00
13.1782074 42.7280312 -1.83778 7.5000000e+00 1.0000000e+00 5.0000000e+02 5.0000000e+02 3.4769037e-01 -6.0421662e+01 3.6000000e+01 2.1000000e+02 4.3390276e+00 3.6000000e+00
13.1739130 42.7298508 -2.13168 7.5000000e+00 5.0000000e-01 5.0000000e+02 5.0000000e+02 4.7238344e-01 -5.7083000e+01 3.6000000e+01 2.1000000e+02 4.1984385e+00 3.6000000e+00
13.1696177 42.7316704 -2.42557 7.5000000e+00 0.0000000e+00 5.0000000e+02 5.0000000e+02 5.6430844e-01 -5.2763579e+01 3.6000000e+01 2.1000000e+02 4.0614282e+00 3.6000000e+00
13.1653233 42.7334900 -2.71946 7.5000000e+00 -5.0000000e-01 5.0000000e+02 5.0000000e+02 6.0354184e-01 -4.2786808e+01 3.6000000e+01 2.1000000e+02 3.9283710e+00 3.6000000e+00
13.1610279 42.7353096 -3.01336 7.5000000e+00 -1.0000000e+00 5.0000000e+02 5.0000000e+02 5.9672482e-01 -2.7448024e+01 3.6000000e+01 2.1000000e+02 3.7996823e+00 3.6000000e+00
13.1567335 42.7371292 -3.30725 7.5000000e+00 -1.5000000e+00 5.0000000e+02 5.0000000e+02 5.8370441e-01 -1.5340447e+01 3.6000000e+01 2.1000000e+02 3.6758210e+00 3.6000000e+00
13.1524382 42.7389488 -3.60114 7.5000000e+00 -2.0000000e+00 5.0000000e+02 5.0000000e+02 6.0432766e-01 -1.4469647e+01 3.6000000e+01 2.1000000e+02 3.5572912e+00 3.6000000e+00
13.1481428 42.7407684 -3.89503 7.5000000e+00 -2.5000000e+00 5.0000000e+02 5.0000000e+02 6.8203408e-01 -3.1550557e+01 3.6000000e+01 2.1000000e+02 3.4446436e+00 3.6000000e+00
13.1438484 42.7425880 -4.18893 7.5000000e+00 -3.0000000e+00 5.0000000e+02 5.0000000e+02 7.9130070e-01 -5.9181284e+01 3.6000000e+01 2.1000000e+02 3.3384734e+00 3.6000000e+00
