% lon        lat           depth(km)    x(km)   y(km)        dx              dy              slip(m)     rake             dip          strike      timerup(s)    rise(s)
13.1573229 42.7218819 -11.7141 2.5500000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 1.2393701e-01 -9.4211069e+01 4.7000000e+01 1.5500000e+02 4.9390417e+00 3.6000000e+00
13.2815228 42.7592964 -0.0124023 2.6000000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.8232047e+00 3.6000000e+00
13.2777224 42.7579994 -0.378079 2.6000000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.7029730e+00 3.6000000e+00
13.2739220 42.7567024 -0.743756 2.6000000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.5853889e+00 3.6000000e+00
13.2701225 42.7554054 -1.10943 2.6000000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.4705968e+00 3.6000000e+00
13.2663221 42.7541084 -1.47511 2.6000000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.3587478e+00 3.6000000e+00
13.2625217 42.7528114 -1.84079 2.6000000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.2500000e+00 3.6000000e+00
13.2587223 42.7515144 -2.20646 2.6000000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 6.5400000e-03 -4.5000000e+01 4.7000000e+01 1.5500000e+02 6.1445180e+00 3.6000000e+00
13.2549219 42.7502213 -2.57214 2.6000000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 2.2478672e-01 -5.1058147e+01 4.7000000e+01 1.5500000e+02 6.0424730e+00 3.6000000e+00
13.2511225 42.7489243 -2.93782 2.6000000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 5.4259736e-01 -5.1079776e+01 4.7000000e+01 1.5500000e+02 5.9440418e+00 3.6000000e+00
13.2473221 42.7476273 -3.30349 2.6000000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 8.6307775e-01 -5.1466005e+01 4.7000000e+01 1.5500000e+02 5.8494069e+00 3.6000000e+00
13.2435217 42.7463303 -3.66917 2.6000000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 1.0893338e+00 -5.2323967e+01 4.7000000e+01 1.5500000e+02 5.7587555e+00 3.6000000e+00
13.2397223 42.7450333 -4.03485 2.6000000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.1988757e+00 -5.4246784e+01 4.7000000e+01 1.5500000e+02 5.6722786e+00 3.6000000e+00
13.2359219 42.7437363 -4.40052 2.6000000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.2422642e+00 -5.6926946e+01 4.7000000e+01 1.5500000e+02 5.5901699e+00 3.6000000e+00
13.2321224 42.7424393 -4.7662 2.6000000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.2321806e+00 -5.9530198e+01 4.7000000e+01 1.5500000e+02 5.5126247e+00 3.6000000e+00
13.2283220 42.7411423 -5.13188 2.6000000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 1.1813064e+00 -6.1154335e+01 4.7000000e+01 1.5500000e+02 5.4398379e+00 3.6000000e+00
13.2245216 42.7398453 -5.49755 2.6000000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 1.0724761e+00 -6.1267707e+01 4.7000000e+01 1.5500000e+02 5.3720032e+00 3.6000000e+00
13.2207222 42.7385483 -5.86323 2.6000000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 9.0577538e-01 -6.0302132e+01 4.7000000e+01 1.5500000e+02 5.3093103e+00 3.6000000e+00
13.2169218 42.7372551 -6.22891 2.6000000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 7.1976218e-01 -5.8529379e+01 4.7000000e+01 1.5500000e+02 5.2519433e+00 3.6000000e+00
13.2131214 42.7359581 -6.59459 2.6000000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 5.5299441e-01 -5.6750002e+01 4.7000000e+01 1.5500000e+02 5.2000785e+00 3.6000000e+00
13.2093220 42.7346611 -6.96026 2.6000000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 4.0193488e-01 -5.5932000e+01 4.7000000e+01 1.5500000e+02 5.1538820e+00 3.6000000e+00
13.2055216 42.7333641 -7.32594 2.6000000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.5062579e-01 -5.5817516e+01 4.7000000e+01 1.5500000e+02 5.1135075e+00 3.6000000e+00
13.2017221 42.7320671 -7.69162 2.6000000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 1.1899416e-01 -5.6884009e+01 4.7000000e+01 1.5500000e+02 5.0790938e+00 3.6000000e+00
13.1979218 42.7307701 -8.05729 2.6000000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.6966964e-02 -6.2359163e+01 4.7000000e+01 1.5500000e+02 5.0507627e+00 3.6000000e+00
13.1941214 42.7294731 -8.42297 2.6000000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.0286171e+00 3.6000000e+00
13.1903219 42.7281761 -8.78865 2.6000000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 5.0127389e+00 3.6000000e+00
13.1865215 42.7268791 -9.15432 2.6000000e+01 -1.1500000e+01 5.0000000e+02 5.0000000e+02 2.9354443e-03 -4.0000000e+01 4.7000000e+01 1.5500000e+02 5.0031878e+00 3.6000000e+00
13.1827221 42.7255859 -9.52 2.6000000e+01 -1.2000000e+01 5.0000000e+02 5.0000000e+02 2.8333303e-02 -5.3333844e+01 4.7000000e+01 1.5500000e+02 5.0000000e+00 3.6000000e+00
13.1789217 42.7242889 -9.88568 2.6000000e+01 -1.2500000e+01 5.0000000e+02 5.0000000e+02 7.0310660e-02 -7.9415912e+01 4.7000000e+01 1.5500000e+02 5.0031878e+00 3.6000000e+00
13.1751213 42.7229919 -10.2514 2.6000000e+01 -1.3000000e+01 5.0000000e+02 5.0000000e+02 1.3252195e-01 -8.7813694e+01 4.7000000e+01 1.5500000e+02 5.0127389e+00 3.6000000e+00
13.1713219 42.7216949 -10.617 2.6000000e+01 -1.3500000e+01 5.0000000e+02 5.0000000e+02 1.8811999e-01 -9.0706804e+01 4.7000000e+01 1.5500000e+02 5.0286171e+00 3.6000000e+00
13.1675215 42.7203979 -10.9827 2.6000000e+01 -1.4000000e+01 5.0000000e+02 5.0000000e+02 2.1025761e-01 -9.1836999e+01 4.7000000e+01 1.5500000e+02 5.0507627e+00 3.6000000e+00
13.1637211 42.7191010 -11.3484 2.6000000e+01 -1.4500000e+01 5.0000000e+02 5.0000000e+02 1.9446026e-01 -9.2322781e+01 4.7000000e+01 1.5500000e+02 5.0790938e+00 3.6000000e+00
13.1599216 42.7178040 -11.7141 2.6000000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 1.5415154e-01 -9.2652394e+01 4.7000000e+01 1.5500000e+02 5.1135075e+00 3.6000000e+00
13.2841206 42.7552185 -0.0124023 2.6500000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 2.4079395e-03 -4.5000000e+01 4.7000000e+01 1.5500000e+02 6.9551222e+00 3.6000000e+00
13.2803202 42.7539215 -0.378079 2.6500000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 1.8059546e-03 -4.5000000e+01 4.7000000e+01 1.5500000e+02 6.8372106e+00 3.6000000e+00
13.2765207 42.7526245 -0.743756 2.6500000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.7219751e+00 3.6000000e+00
13.2727203 42.7513275 -1.10943 2.6500000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.6095555e+00 3.6000000e+00
13.2689209 42.7500305 -1.47511 2.6500000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.5000981e+00 3.6000000e+00
13.2651205 42.7487373 -1.84079 2.6500000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.3937549e+00 3.6000000e+00
13.2613201 42.7474403 -2.20646 2.6500000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.2906839e+00 3.6000000e+00
13.2575207 42.7461433 -2.57214 2.6500000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.7203985e-01 -5.0884979e+01 4.7000000e+01 1.5500000e+02 6.1910485e+00 3.6000000e+00
13.2537203 42.7448463 -2.93782 2.6500000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 4.5295111e-01 -5.0387173e+01 4.7000000e+01 1.5500000e+02 6.0950172e+00 3.6000000e+00
13.2499199 42.7435493 -3.30349 2.6500000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 7.3976879e-01 -5.0695039e+01 4.7000000e+01 1.5500000e+02 6.0027630e+00 3.6000000e+00
13.2461205 42.7422523 -3.66917 2.6500000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 9.4879143e-01 -5.1602121e+01 4.7000000e+01 1.5500000e+02 5.9144626e+00 3.6000000e+00
13.2423201 42.7409554 -4.03485 2.6500000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 1.0644988e+00 -5.3626302e+01 4.7000000e+01 1.5500000e+02 5.8302956e+00 3.6000000e+00
13.2385206 42.7396584 -4.40052 2.6500000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 1.1292649e+00 -5.6346761e+01 4.7000000e+01 1.5500000e+02 5.7504436e+00 3.6000000e+00
13.2347202 42.7383614 -4.7662 2.6500000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 1.1462298e+00 -5.8920633e+01 4.7000000e+01 1.5500000e+02 5.6750888e+00 3.6000000e+00
13.2309198 42.7370644 -5.13188 2.6500000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 1.1185335e+00 -6.0564885e+01 4.7000000e+01 1.5500000e+02 5.6044124e+00 3.6000000e+00
13.2271204 42.7357712 -5.49755 2.6500000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 1.0279967e+00 -6.0984048e+01 4.7000000e+01 1.5500000e+02 5.5385937e+00 3.6000000e+00
13.2233200 42.7344742 -5.86323 2.6500000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 8.7928352e-01 -6.0698104e+01 4.7000000e+01 1.5500000e+02 5.4778077e+00 3.6000000e+00
13.2195206 42.7331772 -6.22891 2.6500000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 7.0979946e-01 -5.9966627e+01 4.7000000e+01 1.5500000e+02 5.4222237e+00 3.6000000e+00
13.2157202 42.7318802 -6.59459 2.6500000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 5.5694994e-01 -5.9351211e+01 4.7000000e+01 1.5500000e+02 5.3720032e+00 3.6000000e+00
13.2119198 42.7305832 -6.96026 2.6500000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 4.1704193e-01 -5.9375066e+01 4.7000000e+01 1.5500000e+02 5.3272978e+00 3.6000000e+00
13.2081203 42.7292862 -7.32594 2.6500000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 2.7468182e-01 -5.9969499e+01 4.7000000e+01 1.5500000e+02 5.2882475e+00 3.6000000e+00
13.2043200 42.7279892 -7.69162 2.6500000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 1.4972411e-01 -6.1986080e+01 4.7000000e+01 1.5500000e+02 5.2549782e+00 3.6000000e+00
13.2005196 42.7266922 -8.05729 2.6500000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 6.2023351e-02 -6.8884838e+01 4.7000000e+01 1.5500000e+02 5.2276004e+00 3.6000000e+00
13.1967201 42.7253952 -8.42297 2.6500000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 2.2962221e-02 -8.6436230e+01 4.7000000e+01 1.5500000e+02 5.2062070e+00 3.6000000e+00
13.1929197 42.7241020 -8.78865 2.6500000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 1.9922257e-02 -9.2926606e+01 4.7000000e+01 1.5500000e+02 5.1908721e+00 3.6000000e+00
13.1891203 42.7228050 -9.15432 2.6500000e+01 -1.1500000e+01 5.0000000e+02 5.0000000e+02 3.6756260e-02 -8.5136832e+01 4.7000000e+01 1.5500000e+02 5.1816493e+00 3.6000000e+00
13.1853199 42.7215080 -9.52 2.6500000e+01 -1.2000000e+01 5.0000000e+02 5.0000000e+02 5.7317030e-02 -8.5996223e+01 4.7000000e+01 1.5500000e+02 5.1785714e+00 3.6000000e+00
13.1815195 42.7202110 -9.88568 2.6500000e+01 -1.2500000e+01 5.0000000e+02 5.0000000e+02 9.0283939e-02 -9.1146443e+01 4.7000000e+01 1.5500000e+02 5.1816493e+00 3.6000000e+00
13.1777201 42.7189140 -10.2514 2.6500000e+01 -1.3000000e+01 5.0000000e+02 5.0000000e+02 1.3994040e-01 -9.3402945e+01 4.7000000e+01 1.5500000e+02 5.1908721e+00 3.6000000e+00
13.1739197 42.7176170 -10.617 2.6500000e+01 -1.3500000e+01 5.0000000e+02 5.0000000e+02 1.8354526e-01 -9.4282414e+01 4.7000000e+01 1.5500000e+02 5.2062070e+00 3.6000000e+00
13.1701202 42.7163200 -10.9827 2.6500000e+01 -1.4000000e+01 5.0000000e+02 5.0000000e+02 1.9835738e-01 -9.4695761e+01 4.7000000e+01 1.5500000e+02 5.2276004e+00 3.6000000e+00
13.1663198 42.7150230 -11.3484 2.6500000e+01 -1.4500000e+01 5.0000000e+02 5.0000000e+02 1.8058657e-01 -9.4958242e+01 4.7000000e+01 1.5500000e+02 5.2549782e+00 3.6000000e+00
13.1625195 42.7137260 -11.7141 2.6500000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 1.4160340e-01 -9.5142132e+01 4.7000000e+01 1.5500000e+02 5.2882475e+00 3.6000000e+00
13.2867184 42.7511406 -0.0124023 2.7000000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 2.3107031e-03 -4.5000000e+01 4.7000000e+01 1.5500000e+02 7.0890833e+00 3.6000000e+00
13.2829189 42.7498436 -0.378079 2.7000000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 1.7330273e-03 -4.5000000e+01 4.7000000e+01 1.5500000e+02 6.9734372e+00 3.6000000e+00
13.2791185 42.7485466 -0.743756 2.7000000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.8604903e+00 3.6000000e+00
13.2753191 42.7472534 -1.10943 2.7000000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.7503779e+00 3.6000000e+00
13.2715187 42.7459564 -1.47511 2.7000000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.6432412e+00 3.6000000e+00
13.2677183 42.7446594 -1.84079 2.7000000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.5392262e+00 3.6000000e+00
13.2639189 42.7433624 -2.20646 2.7000000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.4384844e+00 3.6000000e+00
13.2601185 42.7420654 -2.57214 2.7000000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 1.1117068e-01 -5.0080404e+01 4.7000000e+01 1.5500000e+02 6.3411718e+00 3.6000000e+00
13.2563181 42.7407684 -2.93782 2.7000000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 3.0111885e-01 -4.9450903e+01 4.7000000e+01 1.5500000e+02 6.2474485e+00 3.6000000e+00
13.2525187 42.7394714 -3.30349 2.7000000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 5.0200301e-01 -4.9874640e+01 4.7000000e+01 1.5500000e+02 6.1574784e+00 3.6000000e+00
13.2487183 42.7381744 -3.66917 2.7000000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 6.6446731e-01 -5.1033934e+01 4.7000000e+01 1.5500000e+02 6.0714286e+00 3.6000000e+00
13.2449188 42.7368774 -4.03485 2.7000000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 7.9011656e-01 -5.3320291e+01 4.7000000e+01 1.5500000e+02 5.9894678e+00 3.6000000e+00
13.2411184 42.7355804 -4.40052 2.7000000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 9.0035176e-01 -5.6008532e+01 4.7000000e+01 1.5500000e+02 5.9117662e+00 3.6000000e+00
13.2373180 42.7342873 -4.7662 2.7000000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 9.7551132e-01 -5.8298973e+01 4.7000000e+01 1.5500000e+02 5.8384938e+00 3.6000000e+00
13.2335186 42.7329903 -5.13188 2.7000000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 9.9593365e-01 -5.9773100e+01 4.7000000e+01 1.5500000e+02 5.7698194e+00 3.6000000e+00
13.2297182 42.7316933 -5.49755 2.7000000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 9.3935097e-01 -6.0592999e+01 4.7000000e+01 1.5500000e+02 5.7059090e+00 3.6000000e+00
13.2259188 42.7303963 -5.86323 2.7000000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 8.2192435e-01 -6.1307476e+01 4.7000000e+01 1.5500000e+02 5.6469244e+00 3.6000000e+00
13.2221184 42.7290993 -6.22891 2.7000000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 6.8163550e-01 -6.2030468e+01 4.7000000e+01 1.5500000e+02 5.5930213e+00 3.6000000e+00
13.2183180 42.7278023 -6.59459 2.7000000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 5.5646613e-01 -6.2767852e+01 4.7000000e+01 1.5500000e+02 5.5443481e+00 3.6000000e+00
13.2145185 42.7265053 -6.96026 2.7000000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 4.4500486e-01 -6.3128845e+01 4.7000000e+01 1.5500000e+02 5.5010435e+00 3.6000000e+00
13.2107182 42.7252083 -7.32594 2.7000000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 3.3084140e-01 -6.2921824e+01 4.7000000e+01 1.5500000e+02 5.4632352e+00 3.6000000e+00
13.2069187 42.7239113 -7.69162 2.7000000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 2.2945904e-01 -6.2532273e+01 4.7000000e+01 1.5500000e+02 5.4310380e+00 3.6000000e+00
13.2031183 42.7226181 -8.05729 2.7000000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 1.5634108e-01 -6.3476810e+01 4.7000000e+01 1.5500000e+02 5.4045521e+00 3.6000000e+00
13.1993179 42.7213211 -8.42297 2.7000000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 1.2127191e-01 -6.8361708e+01 4.7000000e+01 1.5500000e+02 5.3838619e+00 3.6000000e+00
13.1955185 42.7200241 -8.78865 2.7000000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 1.1410860e-01 -7.6004303e+01 4.7000000e+01 1.5500000e+02 5.3690344e+00 3.6000000e+00
13.1917181 42.7187271 -9.15432 2.7000000e+01 -1.1500000e+01 5.0000000e+02 5.0000000e+02 1.2044348e-01 -8.2986732e+01 4.7000000e+01 1.5500000e+02 5.3601182e+00 3.6000000e+00
13.1879177 42.7174301 -9.52 2.7000000e+01 -1.2000000e+01 5.0000000e+02 5.0000000e+02 1.2586884e-01 -8.8714778e+01 4.7000000e+01 1.5500000e+02 5.3571429e+00 3.6000000e+00
13.1841183 42.7161331 -9.88568 2.7000000e+01 -1.2500000e+01 5.0000000e+02 5.0000000e+02 1.3388478e-01 -9.3911864e+01 4.7000000e+01 1.5500000e+02 5.3601182e+00 3.6000000e+00
13.1803179 42.7148361 -10.2514 2.7000000e+01 -1.3000000e+01 5.0000000e+02 5.0000000e+02 1.4972802e-01 -9.7467230e+01 4.7000000e+01 1.5500000e+02 5.3690344e+00 3.6000000e+00
13.1765184 42.7135391 -10.617 2.7000000e+01 -1.3500000e+01 5.0000000e+02 5.0000000e+02 1.6159584e-01 -9.9589376e+01 4.7000000e+01 1.5500000e+02 5.3838619e+00 3.6000000e+00
13.1727180 42.7122421 -10.9827 2.7000000e+01 -1.4000000e+01 5.0000000e+02 5.0000000e+02 1.5768553e-01 -1.0098107e+02 4.7000000e+01 1.5500000e+02 5.4045521e+00 3.6000000e+00
13.1689177 42.7109451 -11.3484 2.7000000e+01 -1.4500000e+01 5.0000000e+02 5.0000000e+02 1.3602998e-01 -1.0208709e+02 4.7000000e+01 1.5500000e+02 5.4310380e+00 3.6000000e+00
13.1651182 42.7096519 -11.7141 2.7000000e+01 -1.5000000e+01 5.0000000e+02 5.0000000e+02 1.0253054e-01 -1.0293990e+02 4.7000000e+01 1.5500000e+02 5.4632352e+00 3.6000000e+00
13.2893171 42.7470627 -0.0124023 2.7500000e+01 1.0000000e+00 5.0000000e+02 5.0000000e+02 8.5374023e-04 -4.5000000e+01 4.7000000e+01 1.5500000e+02 7.2249744e+00 3.6000000e+00
13.2855167 42.7457695 -0.378079 2.7500000e+01 5.0000000e-01 5.0000000e+02 5.0000000e+02 6.4030518e-04 -4.5000000e+01 4.7000000e+01 1.5500000e+02 7.1115385e+00 3.6000000e+00
13.2817173 42.7444725 -0.743756 2.7500000e+01 0.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 7.0008199e+00 3.6000000e+00
13.2779169 42.7431755 -1.10943 2.7500000e+01 -5.0000000e-01 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.8929497e+00 3.6000000e+00
13.2741165 42.7418785 -1.47511 2.7500000e+01 -1.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.7880635e+00 3.6000000e+00
13.2703171 42.7405815 -1.84079 2.7500000e+01 -1.5000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.6863019e+00 3.6000000e+00
13.2665167 42.7392845 -2.20646 2.7500000e+01 -2.0000000e+00 5.0000000e+02 5.0000000e+02 0.0000000e+00 -9.0000000e+01 4.7000000e+01 1.5500000e+02 6.5878096e+00 3.6000000e+00
13.2627172 42.7379875 -2.57214 2.7500000e+01 -2.5000000e+00 5.0000000e+02 5.0000000e+02 5.5374125e-02 -4.7506956e+01 4.7000000e+01 1.5500000e+02 6.4927353e+00 3.6000000e+00
13.2589169 42.7366905 -2.93782 2.7500000e+01 -3.0000000e+00 5.0000000e+02 5.0000000e+02 1.4467664e-01 -4.7039167e+01 4.7000000e+01 1.5500000e+02 6.4012315e+00 3.6000000e+00
13.2551165 42.7353935 -3.30349 2.7500000e+01 -3.5000000e+00 5.0000000e+02 5.0000000e+02 2.4957369e-01 -4.8030378e+01 4.7000000e+01 1.5500000e+02 6.3134534e+00 3.6000000e+00
13.2513170 42.7340965 -3.66917 2.7500000e+01 -4.0000000e+00 5.0000000e+02 5.0000000e+02 3.5856136e-01 -5.0061987e+01 4.7000000e+01 1.5500000e+02 6.2295584e+00 3.6000000e+00
13.2475166 42.7328033 -4.03485 2.7500000e+01 -4.5000000e+00 5.0000000e+02 5.0000000e+02 4.9126133e-01 -5.3027937e+01 4.7000000e+01 1.5500000e+02 6.1497055e+00 3.6000000e+00
13.2437162 42.7315063 -4.40052 2.7500000e+01 -5.0000000e+00 5.0000000e+02 5.0000000e+02 6.4624590e-01 -5.5611142e+01 4.7000000e+01 1.5500000e+02 6.0740541e+00 3.6000000e+00
13.2399168 42.7302094 -4.7662 2.7500000e+01 -5.5000000e+00 5.0000000e+02 5.0000000e+02 7.8043704e-01 -5.7450096e+01 4.7000000e+01 1.5500000e+02 6.0027630e+00 3.6000000e+00
13.2361164 42.7289124 -5.13188 2.7500000e+01 -6.0000000e+00 5.0000000e+02 5.0000000e+02 8.5075672e-01 -5.8738458e+01 4.7000000e+01 1.5500000e+02 5.9359893e+00 3.6000000e+00
13.2323170 42.7276154 -5.49755 2.7500000e+01 -6.5000000e+00 5.0000000e+02 5.0000000e+02 8.3104713e-01 -6.0134752e+01 4.7000000e+01 1.5500000e+02 5.8738872e+00 3.6000000e+00
13.2285166 42.7263184 -5.86323 2.7500000e+01 -7.0000000e+00 5.0000000e+02 5.0000000e+02 7.4917333e-01 -6.2119305e+01 4.7000000e+01 1.5500000e+02 5.8166062e+00 3.6000000e+00
13.2247162 42.7250214 -6.22891 2.7500000e+01 -7.5000000e+00 5.0000000e+02 5.0000000e+02 6.4309158e-01 -6.4509888e+01 4.7000000e+01 1.5500000e+02 5.7642901e+00 3.6000000e+00
13.2209167 42.7237244 -6.59459 2.7500000e+01 -8.0000000e+00 5.0000000e+02 5.0000000e+02 5.5075813e-01 -6.6515892e+01 4.7000000e+01 1.5500000e+02 5.7170752e+00 3.6000000e+00
13.2171164 42.7224274 -6.96026 2.7500000e+01 -8.5000000e+00 5.0000000e+02 5.0000000e+02 4.7397663e-01 -6.6803762e+01 4.7000000e+01 1.5500000e+02 5.6750888e+00 3.6000000e+00
13.2133169 42.7211342 -7.32594 2.7500000e+01 -9.0000000e+00 5.0000000e+02 5.0000000e+02 3.9527642e-01 -6.5468946e+01 4.7000000e+01 1.5500000e+02 5.6384476e+00 3.6000000e+00
13.2095165 42.7198372 -7.69162 2.7500000e+01 -9.5000000e+00 5.0000000e+02 5.0000000e+02 3.2370229e-01 -6.3419264e+01 4.7000000e+01 1.5500000e+02 5.6072566e+00 3.6000000e+00
13.2057161 42.7185402 -8.05729 2.7500000e+01 -1.0000000e+01 5.0000000e+02 5.0000000e+02 2.6829902e-01 -6.2787696e+01 4.7000000e+01 1.5500000e+02 5.5816070e+00 3.6000000e+00
13.2019167 42.7172432 -8.42297 2.7500000e+01 -1.0500000e+01 5.0000000e+02 5.0000000e+02 2.3582947e-01 -6.6315669e+01 4.7000000e+01 1.5500000e+02 5.5615755e+00 3.6000000e+00
13.1981163 42.7159462 -8.78865 2.7500000e+01 -1.1000000e+01 5.0000000e+02 5.0000000e+02 2.2001945e-01 -7.3298976e+01 4.7000000e+01 1.5500000e+02 5.5472231e+00 3.6000000e+00
13.1943159 42.7146492 -9.15432 2.7500000e+01 -1.1500000e+01 5.0000000e+02 5.0000000e+02 2.1035817e-01 -8.1232022e+01 4.7000000e+01 1.5500000e+02 5.5385937e+00 3.6000000e+00
